Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,46,6,T:System.Windows.Forms.RichTextBox,,,,,"this.rtbErrorMsg.Location = new System.Drawing.Point(11, 9);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,46,6,P:System.Windows.Forms.Control.Location,,,,,"this.rtbErrorMsg.Location = new System.Drawing.Point(11, 9);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,42,6,T:System.Windows.Forms.Button,,,,,this.btnAccept.Click += new System.EventHandler(this.btnAccept_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,42,6,E:System.Windows.Forms.Control.Click,,,,,this.btnAccept.Click += new System.EventHandler(this.btnAccept_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,41,6,T:System.Windows.Forms.Button,,,,,this.btnAccept.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,41,6,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.btnAccept.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,40,6,T:System.Windows.Forms.Button,,,,,"this.btnAccept.Text = ""OK"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,40,6,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.btnAccept.Text = ""OK"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,39,6,T:System.Windows.Forms.Button,,,,,this.btnAccept.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,39,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.btnAccept.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,38,6,T:System.Windows.Forms.Button,,,,,"this.btnAccept.Size = new System.Drawing.Size(75, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,38,6,P:System.Windows.Forms.Control.Size,,,,,"this.btnAccept.Size = new System.Drawing.Size(75, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,37,6,T:System.Windows.Forms.Button,,,,,"this.btnAccept.Name = ""btnAccept"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,37,6,P:System.Windows.Forms.Control.Name,,,,,"this.btnAccept.Name = ""btnAccept"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,36,6,T:System.Windows.Forms.Button,,,,,"this.btnAccept.Location = new System.Drawing.Point(366, 226);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,36,6,P:System.Windows.Forms.Control.Location,,,,,"this.btnAccept.Location = new System.Drawing.Point(366, 226);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,32,6,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,31,6,T:System.Windows.Forms.RichTextBox,,,,,this.rtbErrorMsg = new System.Windows.Forms.RichTextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,31,6,M:System.Windows.Forms.RichTextBox.#ctor,,,,,this.rtbErrorMsg = new System.Windows.Forms.RichTextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,31,6,T:System.Windows.Forms.RichTextBox,,,,,this.rtbErrorMsg = new System.Windows.Forms.RichTextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,30,6,T:System.Windows.Forms.Button,,,,,this.btnAccept = new System.Windows.Forms.Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,30,6,M:System.Windows.Forms.Button.#ctor,,,,,this.btnAccept = new System.Windows.Forms.Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,30,6,T:System.Windows.Forms.Button,,,,,this.btnAccept = new System.Windows.Forms.Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.Designer.cs,19,6,M:System.Windows.Forms.Form.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,23,6,M:System.Windows.Forms.Form.Close,,,,,this.Close();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,18,6,T:System.Windows.Forms.RichTextBox,,,,,rtbErrorMsg.AppendText(innerExeption);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,18,6,M:System.Windows.Forms.TextBoxBase.AppendText(System.String),,,,,rtbErrorMsg.AppendText(innerExeption);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,17,6,T:System.Windows.Forms.RichTextBox,,,,,rtbErrorMsg.AppendText(message);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,17,6,M:System.Windows.Forms.TextBoxBase.AppendText(System.String),,,,,rtbErrorMsg.AppendText(message);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,14,4,M:System.Windows.Forms.Form.#ctor,,,,,"public ErrorForm(string message, string innerExeption)      {        InitializeComponent();        rtbErrorMsg.AppendText(message);        rtbErrorMsg.AppendText(innerExeption);      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,18,6,T:System.Windows.Forms.RichTextBox,,,,,rtbErrorMsg.AppendText(innerExeption);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,18,6,M:System.Windows.Forms.TextBoxBase.AppendText(System.String),,,,,rtbErrorMsg.AppendText(innerExeption);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,17,6,T:System.Windows.Forms.RichTextBox,,,,,rtbErrorMsg.AppendText(message);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,17,6,M:System.Windows.Forms.TextBoxBase.AppendText(System.String),,,,,rtbErrorMsg.AppendText(message);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,14,4,M:System.Windows.Forms.Form.#ctor,,,,,"public ErrorForm(string message, string innerExeption)      {        InitializeComponent();        rtbErrorMsg.AppendText(message);        rtbErrorMsg.AppendText(innerExeption);      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\ErrorForm.cs,12,35,T:System.Windows.Forms.Form,,,,,Form
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\FileHelper.cs,38,6,T:System.Xml.Serialization.XmlSerializer,,,,,XmlSerializer serializer = new XmlSerializer(typeof(JitterTestResult));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\FileHelper.cs,30,8,T:System.Windows.Forms.DialogResult,,,,,"new ErrorForm(e.Message, inner.Message).ShowDialog();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\FileHelper.cs,30,8,M:System.Windows.Forms.Form.ShowDialog,,,,,"new ErrorForm(e.Message, inner.Message).ShowDialog();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,189,6,T:System.Windows.Forms.TextBox,,,,,"jitterTestResult.DataBaseSize = int.TryParse(tbDbSize.Text, out dataBaseSize) ? dataBaseSize : 0;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,189,6,P:System.Windows.Forms.TextBox.Text,,,,,"jitterTestResult.DataBaseSize = int.TryParse(tbDbSize.Text, out dataBaseSize) ? dataBaseSize : 0;"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,187,6,T:System.Windows.Forms.ComboBox,,,,,jitterTestResult.ConveyorSpeed = int.Parse(cbConveyorSpeed.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,187,6,P:System.Windows.Forms.ComboBox.Text,,,,,jitterTestResult.ConveyorSpeed = int.Parse(cbConveyorSpeed.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,186,6,T:System.Windows.Forms.ComboBox,,,,,jitterTestResult.MeasureFrom = cbMeasureFrom.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,186,6,P:System.Windows.Forms.ComboBox.Text,,,,,jitterTestResult.MeasureFrom = cbMeasureFrom.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,185,6,T:System.Windows.Forms.CheckBox,,,,,jitterTestResult.StatisticsEnabled = cbStatistics.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,185,6,P:System.Windows.Forms.CheckBox.Checked,,,,,jitterTestResult.StatisticsEnabled = cbStatistics.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,184,6,T:System.Windows.Forms.CheckBox,,,,,jitterTestResult.SurveilanceEnabled = cbSurveilance.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,184,6,P:System.Windows.Forms.CheckBox.Checked,,,,,jitterTestResult.SurveilanceEnabled = cbSurveilance.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,183,6,T:System.Windows.Forms.CheckBox,,,,,jitterTestResult.FodEnabled = cbFODEnabled.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,183,6,P:System.Windows.Forms.CheckBox.Checked,,,,,jitterTestResult.FodEnabled = cbFODEnabled.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,182,6,T:System.Windows.Forms.CheckBox,,,,,jitterTestResult.RawDataEnabled = cbRawDataEnabled.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,182,6,P:System.Windows.Forms.CheckBox.Checked,,,,,jitterTestResult.RawDataEnabled = cbRawDataEnabled.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,181,6,T:System.Windows.Forms.ComboBox,,,,,jitterTestResult.ImageLength = int.Parse(cbImageLength.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,181,6,P:System.Windows.Forms.ComboBox.Text,,,,,jitterTestResult.ImageLength = int.Parse(cbImageLength.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,180,6,T:System.Windows.Forms.ComboBox,,,,,jitterTestResult.Product = cbProduct.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,180,6,P:System.Windows.Forms.ComboBox.Text,,,,,jitterTestResult.Product = cbProduct.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,179,6,T:System.Windows.Forms.ComboBox,,,,,jitterTestResult.MantaVersion = cbMantaVersion.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,179,6,P:System.Windows.Forms.ComboBox.Text,,,,,jitterTestResult.MantaVersion = cbMantaVersion.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,178,6,T:System.Windows.Forms.ComboBox,,,,,jitterTestResult.NovaVersion = cbNovaVersion.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,178,6,P:System.Windows.Forms.ComboBox.Text,,,,,jitterTestResult.NovaVersion = cbNovaVersion.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,177,6,T:System.Windows.Forms.ComboBox,,,,,jitterTestResult.TestSystem = (GetTestSystemsResult)cbSystem.SelectedItem;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,177,6,P:System.Windows.Forms.ComboBox.SelectedItem,,,,,jitterTestResult.TestSystem = (GetTestSystemsResult)cbSystem.SelectedItem;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,169,6,T:System.Windows.Forms.TextBox,,,,,"if (int.TryParse(tbSetupID.Text, out setupID))        {          dataBaseHelper.DeleteSetupId(setupID);        }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,169,6,P:System.Windows.Forms.TextBox.Text,,,,,"if (int.TryParse(tbSetupID.Text, out setupID))        {          dataBaseHelper.DeleteSetupId(setupID);        }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,158,6,T:System.Windows.Forms.Label,,,,,lblState.Text = state;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,158,6,P:System.Windows.Forms.Label.Text,,,,,lblState.Text = state;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,154,8,"M:System.Windows.Forms.Control.Invoke(System.Delegate,System.Object[])",,,,,"this.Invoke(d, new object[] { state });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,151,6,T:System.Windows.Forms.Label,,,,,"if (lblState.InvokeRequired)        {          SetStateLabelCallback d = new SetStateLabelCallback(UpdateStatusLabel);          this.Invoke(d, new object[] { state });          return;        }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,151,6,P:System.Windows.Forms.Control.InvokeRequired,,,,,"if (lblState.InvokeRequired)        {          SetStateLabelCallback d = new SetStateLabelCallback(UpdateStatusLabel);          this.Invoke(d, new object[] { state });          return;        }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.cs,145,6,T:System.Windows.Forms.ProgressBar,,,,,progressBarAdd.Value = progress;
